1,Castle Entrance,The Entrance to a mysterious castle!
2,The Great Hall,The Great hall the central room in the castle
3,Garden Entrance,The Entrance to the garden
4,Rose Garden,The castles old rose garden
5,English Garden, The castle English Garden
6,The Withered Garden,A Dark and Withered Garden
7,Central Staircase,a long staircase leading to the second floor
8,Second Floor,The second floor of the castle
9,Guest quarters, The haunted guest quarters
10,Dinning Hall,The old dusty dinning hall
11,Castle Tower, The top tower of the castle
12,Dungeon entrance,what could be in the castle dungeon?
13,Jailers room,The jailers quarters
14,Jailers bathroom,Even the jailers need a bath
15,Prison,The prison inside the castles dungeon
16,Hole in the wall,Theres a hole in the wall where could i lead?
17,Cavern Entrance,On the other side of the hole in the wall was a huge cavern
28,Dragons lair,A dragon is sleeping in the middle of the cavern
